AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,PaymentMethod,PaperlessBilling,ContentType,MultiDeviceAccess,DeviceRegistered,ViewingHoursPerWeek,AverageViewingDuration,ContentDownloadsPerMonth,GenrePreference,UserRating,SupportTicketsPerMonth,Gender,WatchlistSize,ParentalControl,SubtitlesEnabled
27,6.947657159312994,187.58674330145084,2,1,0,2,1,3,37.39724880843604,126.71855013346637,14,2,1.0478176864884152,9,1,2,0,0
16,10.939904905827316,175.03847849323708,2,2,0,2,1,2,9.477482695126508,153.9883533596228,29,0,3.148103582361536,5,0,20,0,0
79,9.829313003517358,776.5157272778713,2,1,1,0,1,2,14.361491474518878,95.71227021657604,41,2,4.4829113417086806,5,1,2,0,1
82,7.532246062219372,617.6441771019885,2,3,1,1,1,2,31.4891593204394,110.07076944034506,4,4,4.265385582335503,9,1,19,0,0
33,14.998437083558386,494.9484237574267,2,0,0,0,1,1,30.945440067458833,114.78881080790022,12,0,1.9134434965955045,3,0,10,0,0
64,12.05404187235137,771.4586798304877,0,2,0,0,1,3,11.733878055080693,12.837869046087908,13,2,2.783517902141192,3,1,14,1,1
66,11.32019333744512,747.132760271378,1,2,0,0,1,0,26.71771238561562,45.74002769949934,9,1,2.780966496398782,0,0,4,1,1
7,6.926717019077825,48.48701913354477,1,2,1,2,1,2,13.072993914730526,143.00510489035676,46,4,4.358335247056642,5,0,10,1,0
109,14.162230884186767,1543.6831663763576,0,2,0,1,0,0,27.58444119109024,168.3913410738226,15,0,2.5633560499839434,2,0,16,1,1
41,5.203897898917356,213.3598138556116,1,0,1,0,1,2,28.994847046127525,81.50618839845248,15,0,1.2092094108864817,7,0,5,1,0
2,8.65567237356936,17.31134474713872,1,1,0,2,0,0,5.6415502983298795,149.1700806948389,48,1,2.402518653204414,3,1,20,1,1
82,14.70067359187217,1205.4552345335178,2,1,1,1,1,3,38.2877331756612,55.63462040570617,47,1,4.262574566735985,4,1,20,0,1
82,15.9295363719677,1306.2219825013517,1,3,0,2,1,1,6.054455268422432,151.62268356522856,20,2,2.356465367806127,3,1,10,1,1
38,19.613656406577658,745.3189434499509,2,1,0,0,1,1,39.49346204208906,36.7354413385708,29,3,2.542806451285153,4,0,8,0,0
34,15.966750323497534,542.8695109989161,2,3,0,1,1,1,37.39871700593738,78.30674950575117,47,2,4.137065057046447,9,0,10,1,0
37,17.588799815328784,650.785593167165,0,1,0,2,0,0,9.83733047620458,41.52541743993572,15,3,4.821064828768412,5,0,0,1,1
74,9.066277845297892,670.9045605520441,1,2,0,2,0,3,13.866765256087128,165.58438775259583,28,0,4.55169581382917,3,0,3,1,1
100,13.64639751910014,1364.639751910014,2,3,1,0,1,0,7.507286448349975,20.363268880149818,12,2,1.4706705660716266,9,0,10,0,0
97,12.207074373605325,1184.0862142397166,1,2,1,1,1,3,25.05033321626889,16.860057575581358,29,0,1.8120418645321,4,0,16,0,1
117,10.223519462977984,1196.151777168424,1,3,0,0,0,3,6.8555600177204985,137.0980185016019,39,2,3.993334423586428,9,0,16,1,1
43,14.71892343381236,632.9137076539314,0,1,0,1,0,0,20.58918387773456,70.84228315731092,40,1,1.8608320044147288,2,1,24,0,0
82,9.386884085415774,769.7244950040935,0,0,0,0,1,3,7.431258705202648,118.73127398542384,16,1,1.2406611566869137,0,0,19,0,1
71,7.984893162036906,566.9274145046203,1,0,1,2,0,1,3.0217218070998437,7.335923114905167,47,0,1.285482341859351,5,1,5,1,1
7,15.359318602910031,107.51523022037024,1,0,1,1,1,0,6.410661737858151,43.47908684525437,10,3,3.339017519190977,8,1,23,0,0
48,9.471388104921148,454.6266290362151,1,1,1,2,1,3,32.1271787254055,30.46151612624179,13,0,1.5913148797248071,6,0,5,1,1
84,9.805273667498692,823.6429880698902,0,2,1,0,0,2,4.991176805836115,51.94430442103823,9,1,2.82145420671709,2,0,19,0,0
52,9.864410672796271,512.9493549854061,2,1,1,0,1,2,6.09378836883908,85.79779141852615,7,0,1.5548848324567044,3,0,18,0,0
67,5.385395363880055,360.8214893799637,1,1,0,0,1,3,17.6405507818061,121.64819685484892,24,4,3.014424871207142,3,1,10,1,0
117,5.837417447916487,682.977841406229,0,1,0,2,0,1,27.304189463729223,33.91441793827864,15,3,3.749457243199422,3,1,1,0,0
53,9.625810472401891,510.16795503730026,1,3,0,1,1,3,24.010204872075537,76.75190928826892,16,0,3.136770270444804,1,0,18,1,0
76,15.10192394709372,1147.7462199791228,1,2,0,1,1,0,11.957111378247802,44.99983528557344,37,2,4.0681390731233735,6,1,6,0,0
114,8.490619208730381,967.9305897952636,1,3,0,0,1,3,24.05504421551241,24.15971097484332,31,4,4.22223597992404,5,0,15,0,1
35,12.75397335241022,446.3890673343577,1,0,0,0,1,1,7.872646194954,48.39205811387321,7,1,2.373691216822462,5,1,17,0,1
24,8.789954026127857,210.95889662706855,1,1,1,2,1,3,34.57282321147523,37.34902198914955,21,0,1.6619072169314717,1,0,4,1,0
31,17.235899244284603,534.3128765728227,1,2,0,0,0,2,19.121520643982116,13.71119797505602,8,1,4.352409904914685,7,1,2,1,0
17,5.494470665746446,93.4060013176896,1,0,0,0,1,1,21.401276765634563,141.2527659070601,30,1,1.5211685531764094,6,1,7,0,0
46,9.099555239969188,418.57954103858265,1,1,0,2,0,0,20.340813724489493,30.809032723438964,49,1,3.967431291342465,3,0,20,0,1
12,6.068094881569729,72.81713857883675,0,0,0,2,1,3,35.76776141507943,35.19905185890307,38,2,2.1538282459222375,3,0,20,0,0
24,14.61529818978154,350.7671565547569,1,0,1,2,0,0,15.98816269897948,105.55480490724736,0,4,3.6106064839641254,5,0,11,1,0
57,12.811940606767443,730.2806145857443,1,0,1,0,0,1,12.972793524021045,150.5689908433421,35,1,2.665724477448958,1,0,6,0,0
13,14.827090603764706,192.7521778489412,0,2,1,1,0,2,18.160370560958143,167.4780140646944,38,2,2.9272529761622343,7,1,8,0,1
98,18.364865049795757,1799.7567748799845,2,0,1,2,0,1,12.741569848984518,24.801237812447223,37,4,4.330934565425201,2,1,21,0,0
21,14.549290295325566,305.5350962018369,0,3,0,2,0,1,6.3512565007296695,120.98875579017812,2,3,4.146682209570876,9,1,8,0,1
106,7.759880780599776,822.5473627435763,1,2,1,1,1,1,36.2030789198872,171.4114242134617,8,1,4.57489982373649,9,0,8,1,0
65,8.105683484480387,526.8694264912252,0,3,1,0,0,0,15.844865908335208,152.06348059765912,43,1,1.5001480882648974,2,0,1,1,1
84,16.539951181344932,1389.3558992329745,1,0,1,0,1,2,31.86984938448064,39.927625789013526,31,2,2.9491660630642818,1,0,8,1,1
45,14.256367519443195,641.5365383749438,2,0,1,1,1,0,37.142985036971695,174.6374620834649,12,4,4.192013830440276,3,1,17,0,0
96,14.747607408832303,1415.7703112479012,1,3,0,2,0,3,5.662830153590334,27.89205583388734,17,1,1.5570510774101516,8,0,14,1,0
81,16.634579753274057,1347.4009600151985,0,2,1,0,1,0,15.619726092337332,105.27854699731166,11,2,4.817569528874839,3,1,10,1,0
60,19.388535281493255,1163.3121168895952,2,0,0,1,1,2,6.989116600554495,60.013409646651915,8,0,3.906958520296596,5,1,8,1,0
90,15.255825489929489,1373.024294093654,2,0,1,1,1,0,20.45526869165972,113.8681709615422,10,4,2.786331609101855,5,0,14,1,1
15,7.911419005169437,118.67128507754155,2,0,0,1,0,2,37.03678145093086,153.7001366053717,29,1,3.184691617125054,9,0,16,1,0
50,8.213846677385348,410.6923338692674,0,2,1,2,0,2,5.5640318553693415,161.9882072781801,43,3,3.867913028274962,2,0,19,1,1
61,18.418826264642437,1123.5484021431887,0,0,0,1,0,2,1.5992053088406324,139.2065366829792,37,2,3.978972982286374,7,1,17,1,1
94,5.741563599708325,539.7069783725825,1,3,0,0,1,1,39.327372437357035,155.15883173971056,38,0,3.7591669866210298,4,0,15,0,0
62,10.868648482550316,673.8562059181196,1,2,1,1,1,1,13.630602993293005,96.27739819416,20,2,2.743124271375664,2,1,20,0,0
57,5.747322646421123,327.59739084600403,1,2,1,2,1,3,22.830312732402255,131.5245445921105,19,0,3.5305686741763687,8,0,17,0,0
46,9.667254761936515,444.69371904907973,1,2,1,1,0,1,26.947105305073215,40.93790375980131,11,4,4.4503508623233765,1,0,13,1,0
28,14.57690221186518,408.15326193222506,0,2,0,1,1,2,33.912640379961,91.22526405391376,46,2,3.970745243403779,6,1,11,1,0
87,8.400473122053096,730.8411616186194,1,0,1,0,1,3,10.82927639580073,161.87647046604243,18,1,4.855175812153672,4,0,18,0,1
13,14.592833928570537,189.706841071417,1,0,1,0,1,3,33.53815471789776,105.62152307879,23,3,4.615708659071226,3,1,5,1,0
35,5.874543813577733,205.60903347522063,1,3,1,2,1,0,5.737425387937263,153.27317796473957,4,2,1.5106309288515472,9,0,10,0,1
104,6.781173146901436,705.2420072777493,0,2,1,0,1,1,30.67000758834531,86.07694110641633,21,0,2.7326196608595,4,1,0,0,0
47,12.875817156210465,605.1634063418918,0,3,0,2,1,3,11.572782362707954,17.498610088669245,48,0,1.5779465034308289,5,0,24,0,1
79,8.004302351900902,632.3398858001713,2,0,0,2,1,2,13.720410318605154,75.18925597159581,43,0,3.929939642542646,9,0,20,1,0
76,17.773164776651363,1350.7605230255035,1,2,0,0,0,2,5.80523810852801,80.99778243079604,39,4,1.9342537887223137,4,1,12,0,0
3,8.815831197164144,26.44749359149243,0,2,0,0,1,2,30.03949207904375,147.135468260097,47,4,1.505230610323273,8,0,11,0,0
64,18.35518878516739,1174.732082250713,1,1,0,2,0,2,12.828084180377338,179.50524961900078,20,4,4.659112933111082,8,0,3,1,1
72,7.512670079702405,540.9122457385732,1,1,0,0,0,3,5.339544567561135,106.23401709383566,0,0,3.460030680232182,3,1,11,1,0
118,14.485976676414658,1709.3452478169295,2,1,1,2,0,1,29.642517045455417,136.76019560254193,44,4,1.6177967872835135,9,1,8,0,1
118,12.015608508045167,1417.8418039493297,0,1,1,1,1,0,31.51588433008968,13.610575919190463,38,1,2.929031572321374,1,0,9,1,1
2,6.5382428628233775,13.076485725646757,0,2,0,2,0,1,26.570256537636563,53.47486149942479,17,2,3.715602395742553,7,0,0,0,0
49,9.856564027286955,482.9716373370609,1,0,0,2,0,2,39.77381046576509,17.208770487012004,8,2,3.1746650435165926,8,1,20,0,1
80,7.276504382128424,582.1203505702739,0,0,1,2,1,1,14.918296813173075,37.16251315029356,24,2,2.5193476799528676,5,0,7,1,0
12,13.769556901928512,165.23468282314215,0,1,1,2,0,1,35.65509564506065,120.32663583326354,40,0,3.969553741065701,7,0,12,1,0
116,8.616396936662092,999.5020446528026,1,0,0,0,0,1,18.99564628975435,67.72903664708979,25,2,3.322805209235769,7,1,8,0,0
7,9.706563489261598,67.94594442483118,0,3,1,1,1,2,36.76797516574432,47.15283912035553,27,4,3.2713281964613077,8,0,20,0,1
57,14.14330401262116,806.1683287194061,1,0,0,2,1,1,16.985366145334837,125.39322038952658,13,0,1.6739454319028186,8,0,1,0,0
13,5.992722454830611,77.90539191279794,2,0,0,2,0,3,12.199597226756833,69.84905289864453,5,2,2.8046183563901605,3,0,20,0,1
37,5.541066854506865,205.019473616754,1,1,1,1,0,3,37.019156624882875,64.04735963654332,8,3,1.372806980454656,5,1,18,0,0
60,11.566308046465274,693.9784827879164,0,3,0,0,1,2,1.2490180951335117,46.48783071376229,22,1,2.1233505334843144,5,0,15,1,1
31,9.2496106102151,286.7379289166681,2,0,1,2,0,3,26.69147359058808,149.41603527039092,9,0,2.0276303896417955,3,0,14,0,0
16,10.217348800206992,163.47758080331187,1,0,0,2,0,1,22.342503115288807,140.7601660665568,34,2,4.248460733401117,9,0,13,0,0
77,10.466398325607464,805.9126710717746,2,2,0,0,1,2,15.156237128161017,130.8904327694132,25,2,2.2655546390368415,1,0,19,1,0
9,10.747223973414798,96.7250157607332,2,3,0,1,0,0,38.30312000303644,161.77927512634972,31,1,1.0195300032693586,0,0,13,0,1
81,8.78647416119598,711.7044070568743,2,1,0,2,0,1,8.649452849144184,155.98164246272464,40,0,1.3701252982503331,2,0,16,0,0
80,18.737992100744737,1499.0393680595787,0,1,1,2,0,3,29.725446657750197,10.878307939537672,10,3,4.963732515414215,2,0,14,0,1
62,7.626494028730645,472.8426297813001,1,3,1,1,1,1,23.97390856909931,40.7049244024578,13,4,2.0479747379190427,6,0,9,0,1
50,5.175147198731008,258.75735993655036,0,0,1,0,1,1,24.010252206371867,56.69886130533017,11,0,4.342375440381703,6,1,10,0,0
37,13.175422412190176,487.49062925103647,1,2,1,0,1,0,12.9284739718849,113.83833709313708,20,1,1.323665526898453,6,0,21,1,1
106,13.199574391913202,1399.1548855427995,0,0,1,2,0,0,31.026507100917964,66.03730053787744,40,0,3.3491894189028306,3,1,5,0,1
115,17.52423796951428,2015.2873664941424,0,1,0,0,1,1,28.59652261640706,116.34883700750233,1,4,4.742000680168686,1,0,15,1,0
60,15.526614359433935,931.596861566036,1,1,1,1,1,2,16.733218403114524,137.25803720279202,23,1,4.015975401009088,4,0,20,1,1
66,19.477826357826995,1285.5365396165816,1,0,0,1,1,0,20.279223014566327,23.917399998947896,10,4,2.843097145261323,2,0,15,1,1
105,15.4482247687529,1622.0636007190546,2,2,1,1,1,2,24.562972911053578,109.75196393618988,7,4,4.830717228232636,3,1,15,1,1
89,9.025282352620913,803.2501293832612,0,1,0,1,1,2,36.51499784025399,141.00150825835482,49,0,1.485686299779828,9,1,18,0,1
85,14.772805980618829,1255.6885083526004,2,0,0,0,1,0,6.653244714568655,152.2550696884637,10,2,1.2726319748468495,4,0,10,0,1
21,9.60626319200063,201.73152703201325,1,2,0,0,0,0,20.488627349932276,115.69751590263223,27,2,3.593290268168243,4,0,2,0,1
37,8.519269124597326,315.21295761010106,1,0,0,0,0,1,11.464949766315204,140.15380094451257,20,1,3.5831553294866687,0,0,15,0,0
108,10.404619431146685,1123.698898563842,0,0,1,2,0,0,30.133024708104188,158.01115029648722,8,3,2.9417405187257937,1,0,5,0,1
54,8.261083251828241,446.09849559872504,1,2,1,1,1,0,32.08938529734636,102.64996825083382,25,1,3.889780206915989,4,0,19,0,1
27,11.084706419966766,299.2870733391027,0,3,0,1,1,2,22.1776114574474,20.953877013103387,32,1,2.393239739260688,5,1,7,1,1
103,17.048721812276384,1756.0183466644676,0,3,0,1,0,1,33.25674342165151,173.1005173113007,23,0,2.4597524244206506,4,1,11,0,0
95,9.85355776101437,936.0879872963652,0,0,0,2,1,2,20.29423454814232,50.482581240300966,27,3,4.54544657913495,1,0,4,0,1
96,14.002959846583543,1344.2841452720204,1,2,1,1,0,0,18.91226980447917,96.98130540220792,36,3,1.403691708893866,1,1,11,0,0
95,7.8597546022490254,746.6766872136574,1,1,1,2,0,0,18.486603226741952,20.671358661895553,35,2,4.817699603589516,6,1,8,0,0
39,11.498263228788268,448.4322659227424,1,1,1,1,1,2,27.96910619600313,78.74787312415818,42,3,2.3820017081094496,8,0,9,0,1
13,7.022203787651741,91.28864923947263,0,3,1,1,1,2,2.6359022654446207,30.396521775046647,2,4,3.4741676077654677,9,0,22,0,0
11,8.29351299087434,91.22864289961774,2,0,0,1,1,1,1.680086813186886,21.049004192281892,34,4,3.2472145451176897,6,1,8,0,1
52,8.553332406882271,444.7732851578781,2,1,0,1,0,0,29.538889391239714,91.22731081966872,38,2,4.901841522449824,2,1,20,0,0
52,15.405845631159195,801.1039728202783,1,1,1,2,0,3,37.84066714710696,108.3377841743134,20,2,2.2791154872655373,1,0,14,1,1
88,11.669290681598,1026.897579980624,1,1,0,0,1,3,21.67679761579203,88.71128185797349,46,3,3.759485568181131,9,1,6,1,1
118,11.97690591507089,1413.274897978365,2,2,0,2,0,0,2.441151777653556,153.57631418711512,44,3,1.5067113191788717,5,1,3,0,0
116,10.723284613617146,1243.901015179589,2,2,0,0,1,2,38.37270016097832,100.75697678027792,16,4,4.621341179587109,6,1,14,0,1
29,14.344914363720616,416.0025165478978,0,2,0,1,1,1,36.418529033405314,42.74086282653788,30,4,2.7393074391889956,7,1,14,1,1
59,5.219812249062901,307.9689226947112,1,2,1,1,0,0,10.270831177363515,169.11069256480482,15,1,1.567334845590032,7,0,10,1,0
86,16.007543832139802,1376.648769564023,2,2,0,1,0,2,16.052025324713867,101.5280398386915,28,1,3.96173092402421,7,0,16,1,0
10,9.207995144344174,92.07995144344174,0,3,1,0,1,2,4.548427345638037,24.68282477819331,29,4,2.9846668720563465,4,1,2,1,0
111,7.262627709760313,806.1516757833947,0,3,0,0,0,3,17.78631614079643,56.23887056045807,37,0,4.4100316222879545,2,0,0,1,0
100,10.2052509997202,1020.52509997202,2,1,0,1,1,0,21.143834868495865,142.58236590113717,36,1,3.7017190439050953,6,0,5,0,1
8,13.86822573317235,110.9458058653788,1,2,1,2,0,0,31.492566881682787,40.27857629612746,28,3,2.106503128368181,6,0,16,0,1
84,19.189989139606503,1611.9590877269463,0,2,1,0,1,0,34.018835260580396,23.994939593675188,46,0,1.5603142645377277,3,1,10,1,1
62,12.126726704338871,751.85705566901,1,2,1,2,0,3,24.330905541263263,93.14691741737464,6,2,1.6022989063247044,3,1,18,1,0
14,12.68556571367369,177.59791999143164,1,3,0,0,0,0,17.543750861991896,137.68609623349553,10,2,3.1455603825510248,7,0,10,0,1
102,19.322523617727356,1970.8974090081904,0,3,1,1,1,3,10.606523241908649,94.66516896598668,0,1,1.293003694181949,9,1,24,0,0
43,10.133650478305992,435.7469705671576,0,3,0,0,1,2,28.6555587687124,10.37849713689469,49,3,2.0112407303166187,0,1,1,0,1
117,10.15511672843803,1188.1486572272495,1,0,0,1,1,2,22.959138775905316,107.35031084269444,43,0,3.986952526127155,8,0,21,1,1
17,9.346084498475744,158.88343647408763,2,2,1,2,0,3,36.26235709132067,102.41994341326932,19,2,3.2234391859238727,8,0,24,1,1
101,13.91075065113847,1404.985815764985,1,3,0,2,1,1,12.936324227018568,85.74637685173303,48,4,1.4164543640630405,6,1,10,0,0
2,17.16314691491554,34.32629382983108,2,1,1,0,0,2,23.61296722307046,165.5945993225672,32,1,1.8900202953253151,3,1,16,0,1
22,5.754667928538779,126.60269442785314,1,3,1,2,1,3,19.835772691856587,60.17024678414284,28,1,1.1085190398152465,6,1,1,0,1
33,7.831998605881228,258.4559539940805,2,2,0,1,0,2,18.683311227804804,104.50307154764847,4,0,3.4114859128731743,0,0,0,1,0
78,18.20550495566738,1420.0293865420556,2,0,0,1,1,2,38.39921459356068,156.91606012790757,9,2,1.0172463230849975,6,0,16,0,1
39,13.757423158281066,536.5395031729615,0,0,0,2,1,0,23.852875492701894,145.05373740832837,18,2,4.932586083261158,8,0,15,1,0
93,18.27646863759108,1699.7115832959705,1,0,0,1,0,1,33.10033857912188,124.08633248877632,47,2,2.3749614261187233,5,0,23,1,1
71,10.41791299151828,739.6718223977979,0,1,1,1,1,2,39.332888512336744,154.69343210127806,10,2,3.8603560588968104,9,0,0,1,0
116,13.371214549010578,1551.060887685227,1,3,0,0,0,0,8.195758681082378,103.64428310541318,6,1,2.577505541033548,1,1,20,1,0
82,9.853764411562436,808.0086817481199,1,3,0,2,0,3,6.365933731654026,70.99153625257692,39,0,3.5873339376708917,0,0,17,1,0
27,5.939805175583936,160.37473974076627,1,2,0,0,1,1,21.870483538395867,113.57459696358843,30,2,3.05214231198869,5,0,21,0,1
114,14.1081748570009,1608.3319336981024,1,2,0,2,1,2,5.797206814838733,124.1317125341589,3,4,2.7981360969928626,0,1,3,0,0
73,16.719456983759372,1220.5203598144342,1,0,1,2,0,0,22.687048771745506,116.96156805977964,4,0,4.005381917399387,8,0,8,0,0
69,5.9976288503839665,413.8363906764937,0,1,0,2,0,1,8.028662567791937,90.50595629076378,28,4,3.190379268810913,5,0,0,0,1
69,6.908306383818308,476.67314048346327,0,1,0,1,1,2,35.45561657243599,163.1269951102046,26,4,4.617970455442222,2,0,14,0,0
42,19.75435619810209,829.6829603202879,0,3,1,1,1,3,12.585180264081972,50.68220075614442,33,4,3.233808006396061,2,0,3,0,1
99,8.397430117342537,831.3455816169112,1,0,0,1,0,2,20.61449884531603,105.82430765535896,7,1,4.629633416774048,6,0,3,1,1
38,6.1015007526875165,231.85702860212564,1,3,1,0,0,1,27.4694098993785,145.44990110365953,2,1,4.314383576837949,6,0,21,0,0
101,16.226886848829814,1638.9155717318113,2,0,1,1,0,0,31.02828584744605,156.43269015620035,6,4,3.3797747676579526,7,1,10,1,1
47,16.315974129247977,766.8507840746549,2,2,1,2,1,3,37.479610807597176,74.36667252605318,4,1,1.36619747688624,5,1,8,1,1
71,5.662179583368717,402.0147504191789,0,3,0,2,0,2,36.082872196431275,68.9052645427142,3,3,4.597800631179574,1,0,23,1,0
114,17.914482026589226,2042.250951031172,2,0,0,1,0,3,35.623443733324514,74.43379585464515,49,1,2.2100315588762993,2,1,10,0,1
18,10.82307568835033,194.81536239030595,2,3,0,2,1,1,3.2726020455057503,170.85681728087297,29,1,2.7155504076870316,4,1,22,1,0
11,13.28092878939894,146.09021668338835,1,3,1,2,1,2,9.174667540420888,158.08497334871552,14,0,4.36982475791584,1,0,23,1,1
48,10.90482972646632,523.4318268703834,1,2,1,2,1,1,32.143203366304256,146.49394244441427,12,2,2.9898515173527915,0,1,6,1,1
94,13.188969367294613,1239.7631205256937,1,1,1,2,1,1,28.670557073847387,152.29703625026218,30,3,1.9217207641207157,9,0,7,0,1
8,12.296533859583324,98.3722708766666,0,0,0,0,0,2,29.082818325835895,134.4149415459662,12,2,4.901098113177865,5,1,24,0,1
110,14.187196677430606,1560.5916345173666,0,3,0,2,1,2,32.59491248104415,103.3439688251332,4,0,1.044740118188062,9,1,2,1,1
22,5.774448228596237,127.0378610291172,0,2,1,0,1,2,25.95545001646741,102.65205973983836,34,4,4.337763450654494,4,0,18,1,0
83,6.301551355374693,523.0287624960995,1,0,0,2,1,2,27.665993236636652,62.14533725163454,44,4,3.2017751361803852,2,0,24,0,1
113,15.360915607435125,1735.7834636401692,0,3,1,2,0,2,5.652197497457836,46.09438567086025,48,3,1.070858541011764,2,0,0,1,0
62,16.41104201195788,1017.4846047413884,0,0,0,0,1,2,17.409143345431797,62.050262685008335,46,1,2.1871875940325327,7,0,20,0,1
45,18.827657417584614,847.2445837913078,0,0,0,1,0,0,19.326543739775712,37.83426305607555,30,4,1.7728507756658076,0,1,11,0,1
49,5.424550146241184,265.802957165818,2,2,1,2,0,3,34.12655422825194,96.60525021432257,3,0,1.4203199238145232,3,1,12,1,0
111,16.202441028429906,1798.4709541557197,1,3,1,1,0,0,28.79909618370915,101.5411949404941,6,0,3.945665756468819,1,0,22,0,1
35,12.950166005853127,453.2558102048595,2,0,1,1,1,0,24.121164038743032,30.156281638750414,19,0,1.3195125756738126,0,0,24,1,0
62,19.465649374701332,1206.8702612314826,2,0,0,0,1,2,20.542938769802888,131.1537559179705,27,4,3.592443001030916,7,0,5,1,0
8,17.64959594026525,141.196767522122,1,1,0,2,1,3,1.9638541526719613,172.01116815342306,9,3,3.7646748090877447,1,0,7,1,0
95,10.059416968988248,955.6446120538836,1,3,1,0,0,0,2.915636386375855,64.19993332356215,17,4,1.3446104230233216,6,1,10,0,0
33,7.92155306004822,261.41125098159125,2,2,0,1,1,1,22.735381716358432,147.97546625809713,49,4,2.2312077676059427,1,0,20,0,0
96,13.681478451134703,1313.4219313089316,0,1,1,1,0,2,30.571637733868616,102.541459953316,42,2,1.0543499894663877,6,0,5,0,0
44,17.502836022252062,770.1247849790907,1,2,1,0,1,1,32.24358112833441,44.064360261766126,10,4,4.7583310175589295,9,1,17,0,0
84,7.751089184796786,651.09149152293,2,3,1,0,0,2,32.39701520341222,74.12307531798321,48,3,3.979876477654178,0,0,8,1,1
104,10.187359487580206,1059.4853867083414,2,2,0,2,1,1,24.92917285651334,125.06676465568832,41,0,1.011359705347452,6,0,24,0,0
76,17.706362143805308,1345.6835229292033,0,2,0,2,0,2,32.24216506373114,22.0787342577327,14,1,1.0791855469403857,0,0,15,0,0
44,19.100425165262926,840.4187072715688,1,3,0,1,0,0,11.561202434646804,110.25688571360946,45,4,4.321572432626779,9,0,0,1,0
44,7.538668382590672,331.70140883398955,2,1,0,1,0,3,4.157202426417683,132.64924830457795,6,3,1.80738059917045,5,1,12,1,0
38,11.103588890802612,421.9363778504993,1,0,0,0,0,3,24.563798367926232,138.73899563257322,15,0,4.307547474926833,0,0,3,1,1
77,19.74036686242101,1520.0082484064174,1,2,1,1,0,2,36.14366387795703,101.69655467525216,29,2,4.564703882538454,2,0,15,1,0
28,5.425689610213201,151.91930908596964,2,3,1,2,1,3,10.044374222568225,103.52995621017492,29,2,1.0633240331147942,1,1,21,1,0
41,19.58090366344006,802.8170502010425,0,1,1,1,1,1,3.236278570939466,72.78596789709239,29,2,4.236566112300115,5,1,4,1,1
8,11.274000267448764,90.1920021395901,1,2,1,1,1,1,19.386595397424607,104.43829067630136,4,3,4.404335761613207,6,0,7,0,0
69,12.871767882992993,888.1519839265163,0,1,0,1,0,0,33.47003798466512,125.9208501876125,9,2,3.67653698048321,1,1,13,1,1
103,19.13010879931381,1970.401206329322,0,2,0,2,0,1,27.480267283517826,22.78897897355219,35,0,4.904003042731721,6,0,1,1,1
64,19.891956959697524,1273.0852454206415,0,1,1,2,1,3,17.853740668974147,56.847248341799734,44,3,4.39459040804547,2,0,21,1,1
90,12.846620196316248,1156.1958176684625,0,1,1,2,1,1,30.452274452055736,121.5749546089328,42,1,2.768334040076964,7,1,24,0,0
97,16.36500392396731,1587.4053806248291,0,0,0,0,1,0,38.44099622025029,165.6357374779328,8,2,3.294404173050028,4,0,18,1,0
74,16.773224657783665,1241.2186246759911,0,2,0,1,0,3,7.470148573512541,100.41369227090796,40,1,2.989614895463672,7,0,5,0,1
100,14.078633988411871,1407.863398841187,0,0,0,1,1,3,6.828009571092519,94.24605172812302,14,2,1.622603066210297,5,1,23,1,1
83,6.3010935439298175,522.9907641461748,0,2,1,0,0,3,31.23522725277991,174.13581627243647,25,0,1.8584744469355257,9,1,10,1,0
52,17.198405817719447,894.3171025214112,0,0,0,1,1,1,13.322689171849031,94.59538425008124,9,1,1.60133682350097,9,1,15,0,1
95,11.094427425553969,1053.970605427627,2,1,1,0,0,2,6.8908494947080685,139.87786984344,41,4,2.035657860265922,2,0,21,0,0
5,14.347980441815404,71.73990220907703,1,2,1,2,0,2,4.086422414423431,158.81064312642286,23,1,3.4474650955991692,4,1,16,0,1
116,15.922799536553365,1847.04474624019,2,2,0,0,1,3,28.518512646295815,75.19071464661593,40,0,1.7217551941842144,6,1,10,1,0
12,14.23909956111954,170.86919473343448,0,1,0,1,0,2,28.016469102111053,52.26260007265164,32,1,2.7314312964582435,5,0,10,0,1
100,14.336459582987928,1433.6459582987927,2,2,0,0,0,2,6.452096467170955,148.70282630112015,16,3,4.181712165319522,6,1,9,1,0
113,10.16065274455796,1148.1537601350497,1,2,0,0,0,3,20.31604092710036,143.29399120059222,32,0,4.457074766395305,1,0,24,1,1
16,15.123742214886317,241.97987543818107,1,3,1,1,0,0,35.25639896730328,37.54404857643827,32,0,4.657114901953611,1,0,19,1,0
38,17.960771279613336,682.5093086253067,2,3,0,2,1,0,34.39373030068194,157.35387662206577,22,3,4.837673588933637,9,0,10,1,0
59,14.634071528405196,863.4102201759066,2,1,0,1,1,3,6.77249904293924,56.038233707349285,25,2,1.0112959321400612,1,0,20,0,1
56,15.818750201164494,885.8500112652117,0,0,1,2,1,0,12.700587147842992,144.6631222743886,49,3,1.4698945326087949,3,1,0,1,1
71,18.28125032059111,1297.9687727619687,2,2,1,1,1,0,38.46663556437752,38.11223590526968,30,3,4.686781047563189,7,0,3,0,1
119,18.293869514881138,2176.970472270855,2,3,1,0,0,0,11.23890717252731,114.34998720310232,32,2,1.2588058074856838,1,1,2,1,1
