AccountAge,MonthlyCharges,TotalCharges,SubscriptionType,DeviceRegistered,ViewingHoursPerWeek,ContentDownloadsPerMonth,UserRating,SupportTicketsPerMonth,WatchlistSize,ValuePerHour,High_Cost_Low_Usage,Support_Intensity
107,19.017306701257255,2034.8518170345264,1,2,31.815830655838088,13,1.7531364609712052,5,13,0.1494327364696269,0,0.046296296296296294
64,14.985381059156518,959.0643877860172,0,0,22.464112764398543,47,2.1813375305096083,5,21,0.16677022869266556,0,0.07692307692307693
21,8.275653986992502,173.78873372684254,0,0,21.860762933073342,49,2.9301776583677923,2,23,0.09464049719682581,0,0.09090909090909091
117,14.03183140837341,1641.724274779689,0,1,19.04572056174787,26,4.51282455594469,5,15,0.18418614274391534,1,0.0423728813559322
70,5.391320847583466,377.3924593308426,1,1,33.46271135429144,42,2.9854841245021273,0,2,0.04027857119992073,0,0.0
119,6.455582487778065,768.2143160455897,0,3,8.898943268466505,35,3.7196846631617393,8,0,0.181358114993703,0,0.06666666666666667
47,11.704654401434436,550.1187568674185,1,1,35.70371225093247,23,1.389687337004041,3,12,0.0819568441316064,0,0.0625
36,14.181204330247112,510.5233558888961,1,2,17.048473371595584,2,2.590468585921213,6,16,0.20795416418223428,1,0.16216216216216217
114,6.8628398546183,782.3637434264862,0,1,28.16131248080052,7,3.499774360041229,6,0,0.06092436031144503,0,0.05217391304347826
75,13.744822883222314,1030.8617162416735,2,3,17.92206979505549,48,2.6497565599685227,4,19,0.19173040347276132,1,0.05263157894736842
41,8.74431609766421,358.5169600042326,0,0,8.23588961676985,23,1.220141277341401,1,8,0.26543325126729045,0,0.023809523809523808
45,14.917540770151312,671.289334656809,1,3,4.245883028264122,31,3.699871437945168,3,22,0.8783532066530435,1,0.06521739130434782
86,17.85958540680782,1535.9243449854723,1,1,25.160691465200895,23,4.8831572115938835,2,18,0.17745523065268023,0,0.022988505747126436
63,19.309490624894497,1216.4979093683532,2,0,3.8502390932733537,9,4.226341430170345,0,22,1.2537850834279676,1,0.0
103,17.63030943330123,1815.9218716300263,0,2,9.282118808496598,18,1.9935966975554575,3,10,0.47484602713544505,1,0.028846153846153848
28,18.5222466757061,518.6229069197708,2,3,24.853706936806073,8,1.6974801018443308,0,8,0.18631271520671658,0,0.0
104,19.563744691263675,2034.6294478914224,2,3,34.093173012120786,27,1.3250140053467088,0,24,0.14345793321180791,0,0.0
1,13.645673560044736,13.645673560044736,0,0,27.24871421933496,3,1.1427593616122618,2,24,0.12519557184432722,0,1.0
81,10.130476740787405,820.5686160037798,0,0,11.148240497622302,27,4.351227816647932,0,0,0.22717657812843775,0,0.0
25,13.164554490387957,329.1138622596989,2,0,17.52039534128485,2,4.6205571629481295,4,19,0.18784613654694512,1,0.15384615384615385
35,14.755823582399488,516.4538253839821,0,2,14.26747170264197,40,2.711452845562411,6,10,0.25855708059876525,1,0.16666666666666666
52,6.568856686989835,341.5805477234714,2,1,5.576095701598196,41,2.7875569372601245,4,24,0.29450966877224816,0,0.07547169811320754
37,15.295659428630158,565.9393988593158,2,2,28.09525312131937,36,3.182581830791936,4,17,0.13610537006443685,0,0.10526315789473684
110,15.15761911593806,1667.3381027531868,1,3,32.45400666691768,6,4.654817200536467,3,11,0.11676230884788429,0,0.02702702702702703
92,17.760824077026992,1633.9958150864834,2,0,17.93969813009781,11,2.0890992994532183,4,4,0.24750728385615922,1,0.043010752688172046
20,8.121825020952993,162.43650041905988,0,2,36.729775695683685,4,3.911533507492833,2,22,0.055280932239850984,0,0.09523809523809523
65,10.402415985381364,676.1570390497886,2,1,11.527020538295458,29,3.764800114227993,0,22,0.22560937852961932,0,0.0
30,18.788315584338037,563.6494675301411,0,1,2.83128341482712,28,4.856542485044035,3,0,1.6589926874640148,1,0.0967741935483871
9,8.314354666463844,74.8291919981746,0,1,9.31139795745228,16,2.78748134612167,5,0,0.22323056326303223,0,0.5
19,9.586745531492838,182.1481650983639,1,1,27.00679099953899,1,1.0022884828060392,7,20,0.0887438407890875,0,0.35
2,8.672748660914358,17.345497321828717,0,1,23.23785722990571,36,3.529964331453588,9,7,0.09330409083984911,0,3.0
81,12.9284214298348,1047.2021358166187,1,0,36.584173326988726,16,3.793895261659747,6,13,0.08834709223804031,0,0.07317073170731707
11,6.081650790712178,66.89815869783396,1,3,17.681731952851813,0,2.0667270707534016,8,14,0.08598776863235287,0,0.6666666666666666
44,13.638174466618782,600.0796765312264,2,2,26.01986434729754,39,1.95546397395446,9,3,0.13103617829774625,0,0.2
102,16.52493866522708,1685.543743853162,1,1,35.089443043271935,31,2.884671904134425,0,14,0.11773440324426278,0,0.0
52,18.060617295073367,939.152099343815,1,2,39.18329375370629,45,1.7340136821638428,5,5,0.11523161690646173,0,0.09433962264150944
85,11.88128973166168,1009.9096271912427,1,1,30.98421230148637,0,1.7442974360733206,0,4,0.09586567442950646,0,0.0
55,13.115609644108366,721.3585304259601,2,2,27.407141448344273,45,2.6117482719657605,8,17,0.1196367883640043,0,0.14285714285714285
25,7.964194753498848,199.1048688374712,0,2,2.608701053482176,27,4.995849582490063,1,9,0.7632336771239383,0,0.038461538461538464
30,10.254674525035178,307.64023575105534,1,1,20.40309245670965,22,3.6933933725132326,5,4,0.12565098184432208,0,0.16129032258064516
79,17.341049396833405,1369.942902349839,2,0,34.74850216160309,41,3.336930958701698,8,4,0.12476112777052333,0,0.1
20,9.608820851806485,192.1764170361297,2,2,2.8914071115465476,16,3.30876063666341,4,7,0.8308082924941911,0,0.19047619047619047
56,18.830582271891895,1054.512607225946,0,2,33.066027887442196,43,3.130411592473686,2,22,0.14237106278399034,0,0.03508771929824561
115,17.962915561712116,2065.7352895968934,0,0,31.221272245147254,16,4.656440311330828,5,13,0.1438355496601244,0,0.04310344827586207
12,15.274849118539713,183.29818942247655,1,1,4.428793924188015,47,3.6429187426176264,8,14,0.862246500840166,1,0.6153846153846154
98,18.313100526808192,1794.6838516272028,2,3,26.768840969991608,47,4.458494656299116,5,6,0.17103000813807673,0,0.050505050505050504
70,13.521486481650433,946.5040537155304,1,1,10.040499226310386,35,2.5085317676771623,5,11,0.33667365138440347,1,0.07042253521126761
55,6.51715222974876,358.4433726361818,0,0,6.587084877377559,23,4.898460554623465,6,12,0.24734583293382148,0,0.10714285714285714
52,19.437067390130796,1010.7275042868014,1,1,2.565594978785892,23,1.81163206410406,9,13,1.894011492152733,1,0.16981132075471697
18,16.297136292389048,293.34845326300285,2,1,12.264223312545331,40,2.6913481480202295,9,15,0.33220888809790095,1,0.47368421052631576
32,7.881097311931662,252.1951139818132,1,0,31.087674395954707,45,1.8981625556867483,2,23,0.06337798984393637,0,0.06060606060606061
27,10.917369098766477,294.7689656666949,2,1,33.65182105502931,11,3.2504681857817204,2,11,0.081105336021849,0,0.07142857142857142
58,9.621769477785598,558.0626297115647,1,1,29.079191890071716,10,4.1171119045679605,3,16,0.08272039876003472,0,0.05084745762711865
59,19.786951788767514,1167.430155537283,1,2,3.4299618047139377,5,2.3844441757521415,2,11,1.4422136071136338,1,0.03333333333333333
22,19.165372152222112,421.6381873488865,0,0,34.68785773401674,46,1.4317327362345749,2,19,0.13812738279380798,0,0.08695652173913043
32,5.7526444106856935,184.0846211419422,0,1,36.990060282839515,13,3.829773719931834,6,17,0.038879663400243264,0,0.18181818181818182
68,16.85646169457266,1146.2393952309408,1,3,23.81014892887579,32,4.2931783203677725,8,18,0.17698819910720678,0,0.11594202898550725
38,14.801587268318826,562.4603161961154,1,2,23.64798122095685,45,4.934823500391273,2,2,0.15647833713098644,0,0.05128205128205128
3,11.549629943531464,34.64888983059439,0,1,8.324506651716254,20,1.4252057992012903,1,4,0.34685627869292446,0,0.25
18,14.940346336196852,268.9262340515433,2,0,14.322669266266352,48,2.3803916704792867,8,4,0.2607814541700659,1,0.42105263157894735
24,6.194207569180103,148.66098166032248,1,3,20.898197495411107,20,1.5749608597187152,7,10,0.07409978176874422,0,0.28
13,13.768917644054971,178.9959293727146,1,3,17.423537088736374,1,4.9278754413015555,3,10,0.19756203026356228,1,0.21428571428571427
42,6.327566053499769,265.7577742469903,2,3,39.84573801427239,23,3.606000893677817,9,8,0.039700394127051286,0,0.20930232558139536
68,17.13091466702953,1164.902197358008,2,3,27.38968804301565,12,4.944768809380479,6,3,0.15636281146906936,0,0.08695652173913043
60,12.344822255241858,740.6893353145115,2,1,33.60848107653292,2,4.395154110509855,7,16,0.09182817675769227,0,0.11475409836065574
56,12.971160996774524,726.3850158193734,1,2,13.031060706086116,10,3.083837862881752,4,22,0.24885082343806367,1,0.07017543859649122
46,6.186285570994596,284.5691362657514,1,1,22.94419611591791,23,3.052869367859076,0,12,0.06740577739501824,0,0.0
39,11.563057029356523,450.95922414490445,2,2,33.05576111342268,44,4.5617271336067065,5,16,0.08745114733729471,0,0.125
112,9.65501296142771,1081.3614516799034,0,1,13.411535379827397,41,4.960769574012449,1,13,0.17997590335507255,0,0.008849557522123894
16,19.312590131944013,309.0014421111042,0,0,25.104785946398017,47,1.2906118578251635,6,17,0.1923198028939492,0,0.35294117647058826
31,11.850297828290095,367.359232676993,1,3,38.51247885418378,35,4.280212947210978,7,12,0.07692505198271399,0,0.21875
10,7.370322385257152,73.70322385257153,2,3,37.58107462379249,33,4.93854476712061,3,4,0.04902948099547916,0,0.2727272727272727
50,12.276308667428872,613.8154333714435,0,2,7.567608210696498,46,4.617052850465329,2,3,0.4055544341117709,0,0.0392156862745098
7,10.708508945484216,74.95956261838951,2,3,20.96164584231188,14,3.5625710096370997,0,15,0.1277155059569938,0,0.0
92,18.714207725886908,1721.7071107815957,0,3,36.2292737700608,27,1.8987587642757504,4,9,0.1291373359808736,0,0.043010752688172046
82,6.371551744305727,522.4672430330696,0,3,15.041589433007092,11,4.295069747775408,6,17,0.1058989089348689,0,0.07228915662650602
89,7.200364424238986,640.8324337572698,1,1,26.376281857618935,47,3.362505165500223,5,15,0.06824658224063278,0,0.05555555555555555
58,15.494004862518528,898.6522820260747,0,1,39.23066868148493,17,4.780374557792527,8,16,0.09873655793110676,0,0.13559322033898305
28,6.013713947954214,168.38399054271798,0,1,14.807018188054544,23,2.9315677717698247,5,21,0.10153485614123982,0,0.1724137931034483
72,19.24403551323683,1385.570556953052,2,0,34.48835278391507,8,3.354870499947592,9,23,0.13949662581968383,0,0.1232876712328767
59,10.053869890895808,593.1783235628526,1,2,27.913300061754597,43,3.246435981825368,6,20,0.09004551395398784,0,0.1
67,9.459377963330656,633.778323543154,1,3,38.25336252916087,32,3.8076588914195617,2,16,0.061820564756229775,0,0.029411764705882353
21,6.034458986177046,126.72363870971796,2,3,14.828282168694434,46,4.780618167845301,6,19,0.10173900819708614,0,0.2727272727272727
59,17.484084096040355,1031.560961666381,1,2,26.433045301816943,2,2.2970574282315424,5,23,0.16536199037078556,0,0.08333333333333333
85,10.146177416878563,862.4250804346779,2,0,8.1666718560072,36,1.6845246048249924,0,13,0.31059706099303563,0,0.0
78,18.654557258374407,1455.0554661532035,0,1,14.559208981568034,4,2.234936179945719,5,1,0.32032229501047743,1,0.06329113924050633
119,18.653371311797805,2219.751186103939,0,1,22.747291023610103,20,3.2904703681352565,6,11,0.20500651140646148,0,0.05
50,11.245005791771185,562.2502895885592,1,2,35.09503633148378,10,1.5342392256524495,9,11,0.08010396118025472,0,0.17647058823529413
97,10.888637383798253,1056.1978262284304,0,3,17.912380427367786,46,3.2385478922934,1,11,0.1519708292817269,0,0.01020408163265306
79,15.681023689762991,1238.8008714912764,1,3,12.700526592188554,21,3.339575087925731,6,18,0.30866876399319587,1,0.075
7,19.538924365961947,136.77247056173363,0,3,29.94794449589016,29,2.342071352655398,0,14,0.1631073896034496,0,0.0
116,12.3435488728819,1431.8516692543003,1,3,23.4134013547152,7,4.619862880482071,0,17,0.1318000378722847,0,0.0
50,16.556971077412726,827.8485538706364,0,3,13.690746499086323,24,1.0395997891254654,3,23,0.30233871425818476,1,0.058823529411764705
67,17.124221537683223,1147.322843024776,1,1,33.90467017035019,37,1.65995516526321,9,10,0.12626742367185023,0,0.1323529411764706
13,5.243483846776178,68.16529000809032,0,2,33.42373125471917,31,4.624266246509292,9,16,0.039219766994267526,0,0.6428571428571429
103,8.582962102103313,884.0450965166413,0,2,4.3734696798439785,47,4.712129775599063,7,2,0.490626564249037,0,0.0673076923076923
34,10.100204165366367,343.4069416224565,0,3,37.09436041097205,18,1.2384248036264789,1,9,0.06807102201921125,0,0.02857142857142857
85,8.966082297154161,762.1169952581037,0,2,12.482598593544768,5,1.8512676565044153,1,1,0.1795716262601611,0,0.011627906976744186
27,11.725209400180734,316.58065380487983,2,1,26.796955911677713,25,2.7438490692389066,3,18,0.10938937737403305,0,0.10714285714285714
115,17.771276109297588,2043.6967525692223,0,1,33.01699235202403,26,3.3939472334699183,0,15,0.13456159017499492,0,0.0
114,19.28872586094098,2198.914748147271,0,3,5.1683994008670195,18,4.4113860649686725,2,14,0.9330124972874929,1,0.017391304347826087
118,8.773898804179028,1035.3200588931254,0,0,11.30887728111016,19,1.6160216003997592,6,12,0.19396042578148162,0,0.05042016806722689
82,6.207264355688066,508.9956771664214,2,1,3.455393759524891,7,2.9429033169615035,7,15,0.449099606193792,0,0.08433734939759036
45,18.55613769720599,835.0261963742697,0,2,6.678027999852331,43,2.9322600330601536,2,13,0.6946712788170788,1,0.043478260869565216
36,9.335389210956366,336.0740115944292,1,2,3.817673723837331,10,1.830758788273481,7,20,0.6113270328302098,0,0.1891891891891892
25,10.974059332910516,274.35148332276293,2,1,12.286143039416286,21,2.28709569172925,5,24,0.22330154944481143,0,0.19230769230769232
48,7.796567700523109,374.2352496251093,1,1,39.73631280448881,12,3.641663142344116,3,4,0.04905190681525982,0,0.061224489795918366
69,10.912396881932274,752.9553848533269,0,2,14.927908640740418,21,3.1400467227770483,0,6,0.18275159906524296,0,0.0
87,13.039762770707991,1134.4593610515954,2,0,26.291002892052006,28,1.9774445128890965,7,21,0.12399453436840449,0,0.07954545454545454
17,10.636657266902176,180.823173537337,1,2,6.51536252164405,46,2.11247069849196,6,12,0.40813756807198404,0,0.3333333333333333
63,19.879256292450243,1252.393146424365,1,3,30.5212437991558,30,3.5645096930624165,1,16,0.16283130743650087,0,0.015625
105,18.279825674551994,1919.3816958279592,1,3,14.70255731028211,23,1.823739637075448,1,12,0.31082731013979525,1,0.009433962264150943
117,16.634641293775122,1946.2530313716893,0,2,1.871001767065452,44,4.711916351022803,6,16,2.2226915233188125,1,0.05084745762711865
75,18.51751759517248,1388.813819637936,2,0,29.099058820607485,7,4.13426146250203,8,3,0.15909034678956976,0,0.10526315789473684
86,8.280306497653905,712.1063587982359,0,1,11.162050589695744,35,2.22916162081908,3,6,0.1854566561416865,0,0.034482758620689655
68,10.535592196431216,716.4202693573228,2,2,1.2442662517059686,0,4.283647869000493,0,19,2.1168279026209915,0,0.0
116,18.46572373813421,2142.023953623568,0,2,21.263956398697747,10,3.7400131384649824,8,18,0.21710122019159933,0,0.06837606837606838
94,15.18030246499586,1426.9484317096108,1,2,1.5482606546911786,33,4.258729034862668,5,3,2.451186104841899,1,0.05263157894736842
37,12.07846293442517,446.9031285737313,1,0,4.979011393940065,9,3.3085950779674347,9,23,0.6064689037796195,0,0.23684210526315788
78,9.48343150187578,739.7076571463109,0,3,31.40149474959825,23,1.9228564662337704,0,1,0.07550143314830321,0,0.0
45,18.565276302934777,835.437433632065,1,2,21.88908910858722,45,4.0055768424999245,7,21,0.2120380158214703,0,0.15217391304347827
39,9.040948258796702,352.59698209307135,2,0,24.11536666542467,6,1.583442709333279,1,19,0.09372600767909041,0,0.025
30,19.61339105438918,588.4017316316754,1,1,25.912595257594877,12,3.4728100761213043,2,9,0.18922642319485686,0,0.06451612903225806
68,14.824607400451905,1008.0733032307294,2,3,18.053206546190108,21,3.127952798761513,8,2,0.20529050001770938,1,0.11594202898550725
82,5.169401773704741,423.8909454437887,2,1,3.912684575171986,49,2.316922409928836,8,23,0.3302976092303521,0,0.0963855421686747
93,13.37561864578301,1243.93253405782,2,1,26.9585689812322,18,4.912144734414888,4,16,0.12403865475070362,0,0.0425531914893617
6,9.100686998436288,54.60412199061773,2,0,30.547680902898826,36,1.2742825111170744,1,21,0.07447936025720792,0,0.14285714285714285
107,16.382456097210152,1752.9228024014865,2,3,34.31962861830578,42,4.394103036592832,9,23,0.11933736346679562,0,0.08333333333333333
76,14.023964828683289,1065.8213269799298,0,1,15.863367360343716,14,4.992877290814871,2,6,0.22101178597694093,1,0.025974025974025976
85,18.860627857887224,1603.153367920414,2,1,15.918839294608908,25,3.729895065230444,5,11,0.2961997921556189,1,0.05813953488372093
3,8.725618205534403,26.176854616603208,1,1,25.576004594357578,24,1.876562739275922,8,15,0.08529105951685996,0,2.0
85,19.123592050786502,1625.5053243168527,0,0,6.413331416413318,39,2.2246693685956767,2,9,0.7454624618486887,1,0.023255813953488372
108,17.99063384727218,1942.9884555053952,0,2,26.64681318705879,2,1.6019391343849936,6,2,0.1687878542191079,0,0.05504587155963303
104,9.970046457246928,1036.8848315536804,2,1,5.026703041911753,4,4.647354539652351,7,2,0.49585413531813644,0,0.06666666666666667
116,16.81844413457702,1950.9395196109344,2,1,15.20938744454878,25,4.458554300175179,7,8,0.27644840923814684,1,0.05982905982905983
49,8.758978522911184,429.189947622648,1,1,38.72097915626219,2,3.189906963273008,0,5,0.05655189161805286,0,0.0
55,17.391239431199303,956.5181687159616,1,1,25.739530783541763,9,4.971052229056722,1,23,0.16891565942417897,0,0.017857142857142856
65,14.58088461516025,947.7574999854162,1,3,1.0660167144132575,31,2.020801081205457,1,3,3.4194776213495017,1,0.015151515151515152
105,11.265449498835512,1182.8721973777288,2,1,16.26127354205537,4,1.950382075877625,3,8,0.1731944502456409,0,0.02830188679245283
96,14.38878279933322,1381.323148735989,2,0,19.662301427591796,32,3.0891587736435793,7,14,0.18294886116679107,1,0.07216494845360824
69,18.323590437847592,1264.3277402114838,2,0,39.363994040500465,42,1.3015348973487004,1,13,0.11637278411473059,0,0.014285714285714285
109,18.44049856800617,2010.0143439126723,0,1,39.33394236225477,29,1.2955403387882185,5,21,0.11720474317683134,0,0.045454545454545456
110,15.92201558526008,1751.4217143786086,1,3,17.62853635436918,45,3.2079482281140477,8,17,0.22579888425500186,1,0.07207207207207207
95,15.068000831282257,1431.4600789718145,1,1,26.504984393001266,14,2.1330195094285624,3,22,0.14212421771069594,0,0.03125
105,11.033655840517564,1158.5338632543442,2,3,8.533445278585294,6,2.634308108596625,5,15,0.3232473859344704,0,0.04716981132075472
18,5.09631614689291,91.73369064407238,0,0,21.64571604110828,24,4.554669045487104,6,11,0.058860562505228774,0,0.3157894736842105
27,17.10087423917271,461.7236044576632,0,0,5.895683974336743,16,3.263165773428916,5,4,0.7251437487349713,1,0.17857142857142858
119,8.232891089843651,979.7140396913944,1,2,16.249162268057372,6,4.1760542129676494,2,16,0.12666639097083623,0,0.016666666666666666
79,9.514112907770333,751.6149197138562,2,3,31.319952276149635,48,3.941238816250244,5,5,0.07594290652122489,0,0.0625
43,19.73327490231609,848.5308207995919,0,3,4.613120518467223,49,3.368095365880568,3,5,1.0694102697897045,1,0.06818181818181818
73,14.666131527651972,1070.627601518594,0,0,23.47248508619012,43,2.0939738026330743,2,10,0.1562055670457655,0,0.02702702702702703
110,11.089682315936098,1219.8650547529708,0,1,15.83433528352986,3,4.023550181722095,4,21,0.17508916450035492,0,0.036036036036036036
19,13.67260082450327,259.7794156655621,0,2,10.884134718375217,17,3.700414412367959,1,21,0.31404886250102054,1,0.05
95,19.55152259041896,1857.3946460898017,1,1,18.700905237526364,32,1.350988740160568,3,12,0.26137133578184174,1,0.03125
81,8.250821486407999,668.3165403990479,0,0,16.705685100887553,11,4.99465348840264,7,9,0.12347325645591731,0,0.08536585365853659
110,10.994515079795368,1209.3966587774903,0,3,31.802918052748687,24,2.3026317681622537,7,13,0.08642693553412932,0,0.06306306306306306
63,14.417699365997098,908.3150600578172,0,2,16.80348198491435,17,2.7965512482812613,6,19,0.21450463606942047,1,0.09375
101,15.16641130105092,1531.807541406143,2,1,33.85836613579315,22,3.328070030042972,1,9,0.11198422221733867,0,0.00980392156862745
65,17.790793120437847,1156.40155282846,1,2,24.951513330860017,28,3.2728396624208926,6,9,0.1782536464449689,0,0.09090909090909091
44,10.991209503926868,483.6132181727822,0,0,34.78518896686407,26,3.788481490493571,3,7,0.0789934577860386,0,0.06666666666666667
69,7.461451424815428,514.8401483122645,1,1,17.53086293596649,16,2.045981753547024,3,11,0.10640450709221698,0,0.04285714285714286
109,18.009859278765923,1963.0746613854856,1,0,14.014325952119558,8,2.4408769643105668,6,16,0.3212758683332573,1,0.05454545454545454
106,7.542337137845914,799.487736611667,1,1,25.52307254581309,30,1.737296696253619,3,17,0.07387763611169881,0,0.028037383177570093
96,8.362561283423874,802.805883208692,1,1,2.869156980619361,48,2.3000865448508403,4,16,0.7286600743050478,0,0.041237113402061855
19,12.54393718121418,238.3348064430694,2,1,28.673662264627055,25,2.952843896444646,0,17,0.10936811067312421,0,0.0
117,17.005897757875864,1989.690037671476,1,3,4.816690342154234,18,3.4957926725252846,1,11,0.8826546688288568,1,0.00847457627118644
18,14.025891440458375,252.46604592825076,1,2,14.774269227373797,25,4.423900921653426,8,19,0.23733646292864882,1,0.42105263157894735
7,13.22659367841739,92.58615574892173,0,3,38.71417538617418,31,4.091102528212874,5,2,0.08541182564958569,0,0.625
75,5.345464702305034,400.90985267287755,0,2,19.63723286830909,16,4.001004780530817,4,23,0.06805267155128265,0,0.05263157894736842
64,17.07849309493635,1093.0235580759263,0,1,11.703195057100928,0,4.511164848621213,5,19,0.36482543114900323,1,0.07692307692307693
90,11.343598061632145,1020.9238255468928,1,1,38.3821065073434,12,3.182830487233857,0,2,0.07388597851954705,0,0.0
28,19.637030196881597,549.8368455126847,2,0,31.95927785020623,21,3.599041101630091,7,6,0.15360977597265316,0,0.2413793103448276
85,19.03814375711935,1618.2422193551447,2,2,13.537455860579891,41,1.6796724851751152,7,6,0.3515827420160669,1,0.08139534883720931
52,16.828283909389402,875.0707632882489,1,3,35.40849573193051,46,2.1582906376339968,8,19,0.11881529730871039,0,0.1509433962264151
70,18.66991127613533,1306.893789329473,2,0,26.66134408266855,21,1.3479934137111762,3,19,0.17506535907548748,0,0.04225352112676056
79,9.121896708241977,720.6298399511162,1,1,30.57094956405902,22,1.2785681609430832,8,21,0.07459611791360653,0,0.1
11,15.127255816309766,166.39981397940744,1,3,35.99995101027534,27,2.2541462377991723,5,16,0.10505052983920393,0,0.4166666666666667
11,13.61458761825035,149.76046380075385,2,0,37.15458227602433,24,4.082468210727679,4,2,0.09160772839201081,0,0.3333333333333333
114,6.832004337300992,778.848494452313,1,0,14.018002057270737,28,3.380399570383644,1,18,0.12184340156937745,0,0.008695652173913044
50,17.068930639893637,853.4465319946819,0,3,24.51622923301191,12,3.887778062384665,9,12,0.1740574611169435,0,0.17647058823529413
2,18.48035619622136,36.96071239244272,1,2,6.149060500321464,37,1.3810106160593962,9,13,0.751348740344419,1,3.0
5,5.267846509046201,26.33923254523101,0,3,26.14197112460053,48,2.47918948167305,0,12,0.050377288246176676,0,0.0
7,16.170327944573117,113.19229561201182,0,2,27.803074767152523,35,3.67757681943848,4,7,0.1454005351440189,0,0.5
79,17.651933567679414,1394.5027518466736,2,0,9.865821709619215,32,2.2244875841897818,3,9,0.4473001246102133,1,0.0375
83,8.846379726722365,734.2495173179562,2,1,24.52378484930529,42,2.730634273868992,1,16,0.09018163071993487,0,0.011904761904761904
106,8.508498390997781,901.9008294457648,0,2,18.488493696423028,31,4.5869825528059645,3,24,0.1150512639868636,0,0.028037383177570093
77,8.214664011907121,632.5291289168483,1,2,27.266226635954983,4,4.199661154364214,6,17,0.07531903888156369,0,0.07692307692307693
92,11.219739169501397,1032.2160035941286,0,2,36.75242999575924,37,1.1790468319755107,8,9,0.0763197092986525,0,0.08602150537634409
38,5.789396657770377,219.99707299527432,0,2,31.91769874349959,44,1.6227091778664802,2,15,0.045346287799047286,0,0.05128205128205128
29,14.895963646772833,431.98294575641216,1,3,38.92104880513005,33,3.9231491134055463,6,18,0.09568064073551383,0,0.2
16,19.883490287255434,318.13584459608694,2,3,3.030953205217732,15,2.033178236807079,5,11,1.6400359310224941,1,0.29411764705882354
115,12.779063975538245,1469.592357186898,2,2,10.207088602095483,17,4.784746784757749,7,0,0.31299482547648105,1,0.0603448275862069
80,14.692034794322096,1175.3627835457676,1,3,24.605366980078685,22,4.475921994038487,5,1,0.14927672748124957,0,0.06172839506172839
8,13.61810617259003,108.94484938072024,1,1,2.931937009367819,33,3.8921199920160503,8,21,1.1611866973857374,1,0.8888888888888888
48,11.610675803493358,557.3124385676812,2,0,28.33717704069446,34,3.685355369413443,6,23,0.10243324241848661,0,0.12244897959183673
96,17.25374831889883,1656.3598386142876,0,1,11.304102792593572,23,3.875856476007585,2,5,0.3815815428673807,1,0.020618556701030927
102,15.96981249776579,1628.920874772111,2,2,16.549548202624287,36,3.8672782532501624,8,17,0.2412424203518591,1,0.07766990291262135
23,17.15711209186555,394.6135781129077,0,2,27.095276963979018,25,3.924743888463977,1,13,0.15830352976619333,0,0.041666666666666664
11,11.959799124659604,131.55779037125563,0,3,12.875682420900109,28,3.574638787542909,9,19,0.2322167963895526,0,0.75
103,16.623008063427303,1712.169830533012,0,3,36.17399421458569,35,4.030022174156894,0,23,0.11488230916619682,0,0.0
104,13.305901741899271,1383.8137811575243,0,1,13.933826776395788,11,3.957770471903336,8,11,0.23873379719536142,1,0.0761904761904762
97,18.803969759846016,1823.9850667050632,2,2,6.6959046344211135,39,2.9445590338579195,0,24,0.7020697756473466,1,0.0
74,15.706446146110896,1162.2770148122063,0,3,28.5999189907967,40,2.775077814556187,9,22,0.13729449735391427,0,0.12
119,11.998853416622238,1427.8635565780462,0,2,27.56921629580223,32,2.4395058355763735,7,20,0.10880662311067031,0,0.058333333333333334
10,16.726391035796972,167.2639103579697,0,3,10.891270511925487,45,4.778147571043069,0,20,0.38394029956243336,1,0.0
115,17.56434507469408,2019.8996835898197,0,1,32.485900982921706,1,4.712146590076301,7,5,0.13516898414452874,0,0.0603448275862069
101,14.927131391897705,1507.640270581668,1,1,26.481708253212595,2,3.5853213387009872,8,13,0.1409192631027454,0,0.0784313725490196
91,19.520603160136357,1776.3748875724084,2,1,14.776626887287229,28,3.2882666682540744,4,7,0.3302614828602905,1,0.043478260869565216
2,15.411230425743458,30.822460851486916,1,0,12.487806371615612,42,1.7016485859842487,2,6,0.3085255660323003,1,0.6666666666666666
66,9.685956730536269,639.2731442153937,2,0,31.62544929864427,31,2.010865918540903,8,24,0.0765677395007298,0,0.11940298507462686
115,12.987472602392277,1493.5593492751118,2,1,32.325129297503196,43,3.5304757763287635,4,15,0.10044408780563908,0,0.034482758620689655
60,5.130245416817318,307.8147250090391,1,3,3.142906762543354,5,1.6746589752322731,2,18,0.40808122832957583,0,0.03278688524590164
113,13.035416454535437,1473.0020593625045,1,1,32.610216778454586,46,3.92818406495005,4,13,0.09993353036535427,0,0.03508771929824561
70,12.877623369330845,901.4336358531592,1,3,39.921520382525074,31,1.2991882282088243,0,10,0.08064336706928392,0,0.0
27,6.890216805706996,186.0358537540889,1,1,3.257303080982478,0,1.6376724108326377,5,7,0.5288283056239613,0,0.17857142857142858
63,6.451815096660615,406.4643510896188,0,3,35.14260745408076,16,1.6553197477173174,3,24,0.045897384387267814,0,0.046875
78,11.872097968241432,926.0236415228316,2,0,33.12112380193033,7,4.75283035079414,5,4,0.08961122477023478,0,0.06329113924050633
53,8.446418139362555,447.6601613862154,0,2,3.542057692118847,17,3.8421450524886,9,18,0.5961518894796747,0,0.16666666666666666
